2022-02-04 00:48:55.380 | INFO     | Alarms:input_trades:40 - OII 2022-02-01 - 14.3$ Entry point for Up Trend for interval=1d
2022-02-04 00:49:10.745 | INFO     | Alarms:input_trades:40 - TMUS 2022-02-03 - 120.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:49:11.971 | INFO     | Alarms:input_trades:40 - TGNA 2022-02-01 - 19.9$ Entry point for Up Trend for interval=1d
2022-02-04 00:49:14.451 | INFO     | Alarms:input_trades:54 - THG 2022-02-03 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1d
2022-02-04 00:49:17.140 | INFO     | Alarms:input_trades:40 - RIG 2022-02-01 - 3.5$ Entry point for Up Trend for interval=1d
2022-02-04 00:49:24.568 | INFO     | Alarms:input_trades:40 - WEX 2022-01-31 - 161.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:51:48.937 | INFO     | Alarms:input_trades:40 - Y 2022-01-31 - 686.9$ Entry point for Up Trend for interval=1wk
2022-02-04 00:51:49.219 | INFO     | Alarms:input_trades:40 - MDRX 2022-01-24 - 20.5$ Entry point for Up Trend for interval=1wk
2022-02-04 00:51:51.999 | INFO     | Alarms:input_trades:40 - ALV 2022-01-31 - 102.9$ Entry point for Up Trend for interval=1wk
2022-02-04 00:52:01.758 | INFO     | Alarms:input_trades:54 - ET 2022-02-03 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-02-04 00:52:03.985 | INFO     | Alarms:input_trades:40 - FMC 2022-01-31 - 112.7$ Entry point for Up Trend for interval=1wk
2022-02-04 00:52:19.823 | INFO     | Alarms:input_trades:40 - OMC 2022-01-31 - 77.2$ Entry point for Up Trend for interval=1wk
2022-02-04 00:52:20.280 | INFO     | Alarms:input_trades:40 - PCAR 2022-01-24 - 93.7$ Entry point for Up Trend for interval=1wk
2022-02-04 00:52:22.319 | INFO     | Alarms:input_trades:40 - PUMP 2022-01-24 - 10.4$ Entry point for Up Trend for interval=1wk
2022-02-04 00:52:24.120 | INFO     | Alarms:input_trades:40 - RS 2022-01-31 - 160.1$ Entry point for Up Trend for interval=1wk
2022-02-04 00:52:27.322 | INFO     | Alarms:input_trades:40 - SPR 2022-01-31 - 46.4$ Entry point for Up Trend for interval=1wk
2022-02-04 00:52:30.805 | INFO     | Alarms:input_trades:54 - THG 2022-02-03 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1wk
2022-02-04 00:52:35.332 | INFO     | Alarms:input_trades:40 - VRTX 2022-01-24 - 243.0$ Entry point for Up Trend for interval=1wk
2022-02-04 00:55:45.319 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:57:12.796 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:57:17.958 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-04 00:57:27.586 | INFO     | Alarms:input_trades:40 - BIDU 2022-01-31 - 159.7$ Entry point for Up Trend for interval=1d
2022-02-04 00:57:37.427 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:58:03.341 | INFO     | Alarms:input_trades:40 - AKRN.ME 2022-02-01 - 13800.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:58:05.669 | INFO     | Alarms:input_trades:40 - TGKDP.ME 2022-02-01 - 0.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:58:06.642 | INFO     | Alarms:input_trades:40 - LSRG.ME 2022-02-01 - 685.8$ Entry point for Up Trend for interval=1d
2022-02-04 00:58:06.688 | INFO     | Alarms:input_trades:40 - LKOH.ME 2022-02-01 - 6949.5$ Entry point for Up Trend for interval=1d
2022-02-04 00:58:09.781 | INFO     | Alarms:input_trades:40 - SAGOP.ME 2022-02-02 - 1.3$ Entry point for Up Trend for interval=1d
2022-02-04 01:00:54.758 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 01:00:59.592 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-04 01:01:09.069 | INFO     | Alarms:input_trades:40 - BIDU 2022-01-31 - 159.7$ Entry point for Up Trend for interval=1d
2022-02-04 01:01:18.812 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 01:01:45.172 | INFO     | Alarms:input_trades:40 - AKRN.ME 2022-02-01 - 13800.0$ Entry point for Up Trend for interval=1d
2022-02-04 01:01:47.469 | INFO     | Alarms:input_trades:40 - TGKDP.ME 2022-02-01 - 0.0$ Entry point for Up Trend for interval=1d
2022-02-04 01:01:48.430 | INFO     | Alarms:input_trades:40 - LSRG.ME 2022-02-01 - 685.8$ Entry point for Up Trend for interval=1d
2022-02-04 01:01:48.477 | INFO     | Alarms:input_trades:40 - LKOH.ME 2022-02-01 - 6949.5$ Entry point for Up Trend for interval=1d
2022-02-04 01:01:51.515 | INFO     | Alarms:input_trades:40 - SAGOP.ME 2022-02-02 - 1.3$ Entry point for Up Trend for interval=1d
2022-02-04 01:03:07.455 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 01:03:12.764 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-04 01:03:27.736 | INFO     | Alarms:input_trades:40 - BIDU 2022-01-31 - 159.7$ Entry point for Up Trend for interval=1d
2022-02-04 01:03:41.404 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 01:04:09.082 | INFO     | Alarms:input_trades:40 - AKRN.ME 2022-02-01 - 13800.0$ Entry point for Up Trend for interval=1d
2022-02-04 01:04:11.373 | INFO     | Alarms:input_trades:40 - TGKDP.ME 2022-02-01 - 0.0$ Entry point for Up Trend for interval=1d
2022-02-04 01:04:12.404 | INFO     | Alarms:input_trades:40 - LSRG.ME 2022-02-01 - 685.8$ Entry point for Up Trend for interval=1d
2022-02-04 01:04:12.450 | INFO     | Alarms:input_trades:40 - LKOH.ME 2022-02-01 - 6949.5$ Entry point for Up Trend for interval=1d
2022-02-04 01:04:15.492 | INFO     | Alarms:input_trades:40 - SAGOP.ME 2022-02-02 - 1.3$ Entry point for Up Trend for interval=1d
2022-02-04 15:46:29.946 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 15:46:43.701 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-04 15:48:16.333 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 15:48:22.513 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-06 12:05:39.030 | INFO     | Alarms:file_tiker:158 - span A = {5: [73.15542411804199]}, span B = {28: [72.5464973449707]}
2022-02-06 12:05:39.082 | INFO     | Alarms:file_tiker:158 - span A = {4: [166.3324966430664, 84.10249710083008]}, span B = {23: [145.3949966430664]}
2022-02-06 12:05:39.127 | INFO     | Alarms:file_tiker:158 - span A = {5: [28.71500015258789]}, span B = {25: [57.685001373291016]}
